"telescope_name","instrument_name","observation_id","field_id","ra","dec","target_name","obstime","filt","exposure_time","airmass","seeing","limmag"
"Palomar 1.2m","ZTF","211327880","1691","353.10079","29.75","","2022-10-15T06:41:29.002553","ztfg","30","","2.5219600200653076","20.29935073852539"
"Palomar 1.2m","ZTF","211327928","1690","345.44111","29.75","","2022-10-15T06:42:09.999353","ztfg","30","","2.5363850593566895","20.280899047851562"
"Palomar 1.2m","ZTF","211327975","1690","345.44111","29.75","","2022-10-15T06:42:50.996153","ztfg","30","","2.2707300186157227","20.386199951171875"
"Palomar 1.2m","ZTF","211328023","1689","337.78142","29.75","","2022-10-15T06:43:32.001604","ztfg","30","","2.52455997467041","20.219200134277344"
"Palomar 1.2m","ZTF","211328070","1689","337.78142","29.75","","2022-10-15T06:44:12.998404","ztfg","30","","2.2852649688720703","20.359798431396484"
"Palomar 1.2m","ZTF","211328118","1733","347.1055","36.95","","2022-10-15T06:44:54.003855","ztfg","30","","2.261245012283325","20.375751495361328"
"Palomar 1.2m","ZTF","211328165","1733","347.1055","36.95","","2022-10-15T06:45:35.000655","ztfg","30","","2.1418747901916504","20.434850692749023"
"Palomar 1.2m","ZTF","211328211","1734","355.487","36.95","","2022-10-15T06:46:15.003858","ztfg","30","","2.444765090942383","20.307449340820312"
"Palomar 1.2m","ZTF","211328259","1734","355.487","36.95","","2022-10-15T06:46:56.000658","ztfg","30","","2.2958998680114746","20.362550735473633"
"Palomar 1.2m","ZTF","211328306","1772","349.29702","44.15","","2022-10-15T06:47:36.997459","ztfg","30","","2.2910048961639404","20.297950744628906"
"Palomar 1.2m","ZTF","211328354","1772","349.29702","44.15","","2022-10-15T06:48:18.002869","ztfg","30","","2.158444881439209","20.435550689697266"
"Palomar 1.2m","ZTF","211328401","1807","342.47474","51.35","","2022-10-15T06:48:58.999669","ztfg","30","","2.546494960784912","20.162700653076172"
"Palomar 1.2m","ZTF","211328449","1807","342.47474","51.35","","2022-10-15T06:49:39.996470","ztfg","30","","2.2847399711608887","20.240100860595703"
"Palomar 1.2m","ZTF","211328496","1808","352.4112","51.35","","2022-10-15T06:50:21.001920","ztfg","30","","2.268970012664795","20.246849060058594"
"Palomar 1.2m","ZTF","211328543","1808","352.4112","51.35","","2022-10-15T06:51:01.998720","ztfg","30","","2.131160020828247","20.301799774169922"
"Palomar 1.2m","ZTF","211328590","1773","358.27277","44.15","","2022-10-15T06:51:42.001923","ztfg","30","","2.341409921646118","20.35395050048828"
"Palomar 1.2m","ZTF","211328637","1773","358.27277","44.15","","2022-10-15T06:52:22.998724","ztfg","30","","2.509660005569458","20.24005126953125"
"Palomar 1.2m","ZTF","211328685","1692","3.8685","36.95","","2022-10-15T06:53:04.004174","ztfg","30","","2.428344964981079","20.23175048828125"
"Palomar 1.2m","ZTF","211328732","1692","3.8685","36.95","","2022-10-15T06:53:45.000975","ztfg","30","","2.2680749893188477","20.131149291992188"
"Palomar 1.2m","ZTF","211328787","1771","340.05646","44.15","","2022-10-15T06:54:32.002570","ztfg","30","","2.254960060119629","20.292949676513672"
"Palomar 1.2m","ZTF","211328833","1771","340.05646","44.15","","2022-10-15T06:55:11.997123","ztfg","30","","2.220715045928955","20.176050186157227"
"Palomar 1.2m","ZTF","211328880","1732","338.724","36.95","","2022-10-15T06:55:53.002574","ztfg","30","","2.5324201583862305","20.156551361083984"
"Palomar 1.2m","ZTF","211328928","1732","338.724","36.95","","2022-10-15T06:56:33.999374","ztfg","30","","2.2166547775268555","20.241350173950195"
"Palomar 1.2m","ZTF","211328974","1731","330.3425","36.95","","2022-10-15T06:57:14.002577","ztfg","30","","2.290255069732666","20.16939926147461"
"Palomar 1.2m","ZTF","211329021","1731","330.3425","36.95","","2022-10-15T06:57:54.999377","ztfg","30","","2.38885498046875","20.113500595092773"
"Palomar 1.2m","ZTF","211329069","1770","330.85831","44.15","","2022-10-15T06:58:35.996177","ztfg","30","","2.430039882659912","20.058700561523438"
"Palomar 1.2m","ZTF","211329115","1770","330.85831","44.15","","2022-10-15T06:59:15.999340","ztfg","30","","2.3394949436187744","20.15035057067871"
"Palomar 1.2m","ZTF","211329163","1806","332.5724","51.35","","2022-10-15T06:59:56.996140","ztfg","30","","2.1561498641967773","20.109500885009766"
"Palomar 1.2m","ZTF","211329210","1806","332.5724","51.35","","2022-10-15T07:00:38.001591","ztfg","30","","2.329094886779785","20.138198852539062"
"Palomar 1.2m","ZTF","211329516","406","71.99519","-2.65","","2022-10-15T07:05:01.996820","ztfg","30","","3.0736498832702637","18.787498474121094"
"Palomar 1.2m","ZTF","211329733","600","0.9616","26.15","","2022-10-15T07:08:10.003203","ztfg","30","","2.347795009613037","20.257450103759766"
"Palomar 1.2m","ZTF","211329780","1644","353.78071","22.55","","2022-10-15T07:08:49.997756","ztfg","30","","2.332669973373413","20.239551544189453"
"Palomar 1.2m","ZTF","211329828","1644","353.78071","22.55","","2022-10-15T07:09:31.996804","ztfg","30","","2.456429958343506","20.173599243164062"
"Palomar 1.2m","ZTF","211329875","1645","0.76047","29.75","","2022-10-15T07:10:12.000006","ztfg","30","","2.2409698963165283","20.302749633789062"
